"","movieId","adventure","animation","children","comedy","fantasy","romance","drama","action","crime","thriller","horror","mystery","scifi","imax","documentary","war","musical","western","filmnoir","unknown"
"308",310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",311,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"310",312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",313,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",314,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"313",315,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"314",316,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"315",317,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",318,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"317",319,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"318",320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"319",321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",322,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",324,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",327,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"325",328,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"326",329,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"327",330,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"328",331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",332,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"330",333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",335,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"333",336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"334",337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",338,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"336",339,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",340,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"338",341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"344",347,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"345",348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",349,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"347",350,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"348",351,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",352,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",353,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"351",354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",355,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",356,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"354",357,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",359,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",360,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"358",361,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",362,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"361",364,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"362",365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",366,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"364",367,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"365",368,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"366",369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",370,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"368",371,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",372,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"371",374,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",376,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"374",377,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"375",378,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",379,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"377",380,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"378",381,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",382,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"380",383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"381",384,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"382",385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"385",388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",389,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"387",390,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"388",391,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"389",392,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",393,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"391",394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",395,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"395",398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"396",399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",401,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"399",402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",403,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"401",404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"402",405,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"403",406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",407,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"405",408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",409,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"407",410,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"409",412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",415,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"413",416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"414",417,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",420,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"418",421,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"420",423,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"421",424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",425,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",426,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"424",427,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"425",428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",430,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",431,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"429",432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"430",433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",434,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"432",435,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"433",436,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"434",437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",438,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"436",439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",440,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",442,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"440",443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"441",444,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",446,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",447,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",450,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",451,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"449",452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",453,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",454,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"452",455,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",456,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"454",457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"455",458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"456",459,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"457",460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",461,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",462,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"460",463,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"461",464,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"462",465,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"463",466,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"464",467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",468,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",469,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",472,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"471",474,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"472",475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",476,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"475",478,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"476",479,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"477",480,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"478",481,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"479",482,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"480",483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",485,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"483",486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"485",488,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",490,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"488",491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",492,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"490",493,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"491",494,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"492",495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",496,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"494",497,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",498,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",499,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",500,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",502,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"500",503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",504,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"502",505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",506,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",507,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"505",508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",509,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",511,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"509",512,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"510",513,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"511",514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",515,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",516,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",517,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"515",518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",519,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"517",520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",521,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"519",522,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"520",523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"525",528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",531,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",532,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"530",533,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"531",534,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"532",535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"533",536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"535",538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",539,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",540,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"538",541,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"539",542,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"540",543,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"541",544,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"542",545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"543",546,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"544",547,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"545",548,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"546",549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"547",550,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548",551,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"549",552,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"550",553,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"551",554,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"552",555,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"553",556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"554",558,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"555",559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"557",561,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"558",562,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"559",563,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"560",564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561",565,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"562",566,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",567,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"564",568,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",569,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",570,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",571,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"569",573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",574,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"571",575,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573",577,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",579,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"575",580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"576",581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"577",582,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",584,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",586,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",587,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"583",588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"584",589,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"585",590,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"586",591,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"587",592,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"588",593,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"589",594,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"590",595,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"591",596,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"592",597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",598,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"595",600,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"596",601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"598",603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"600",605,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"602",607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",608,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"604",609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",610,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"606",611,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"607",612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608",613,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",614,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"610",615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",616,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612",617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"613",618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615",620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
